reference,resample,mean_saving_ms,seed,N
C2C,379,-19.17422339283803,0,128
C2C,380,-1.293441009693197,0,128
C2C,381,-8.262589990408742,0,128
C2C,382,33.55974996338773,0,128
C2C,383,2.3321920343732927,0,128
C2C,384,28.989749205720727,0,128
C2C,385,-16.691428472768166,0,128
C2C,386,-2.045991761406185,0,128
C2C,387,26.062833796459017,0,128
C2C,388,1.5438523478223942,0,128
C2C,389,14.239105992601253,0,128
C2C,390,2.687485088245012,0,128
C2C,391,-1.478826010497869,0,128
C2C,392,9.938079172570724,0,128
C2C,393,0.06180294440127909,0,128
C2C,394,4.895795265838387,0,128
C2C,395,8.346590724613634,0,128
C2C,396,13.194102455599932,0,128
C2C,397,-7.737325982816401,0,128
C2C,398,-1.5883974756434327,0,128
C2C,399,14.895994145263103,0,128
C2C,400,-10.454499295519781,0,128
C2C,401,11.207135594304418,0,128
C2C,402,-8.624046915429062,0,128
C2C,403,14.093747353399522,0,128
C2C,404,12.424281074345345,0,128
C2C,405,10.98957324938965,0,128
C2C,406,8.419758134550648,0,128
C2C,407,24.98161649236863,0,128
C2C,408,4.695940802776022,0,128
C2C,409,11.142827946969192,0,128
C2C,410,0.1434941586921923,0,128
C2C,411,-12.497567591708503,0,128
C2C,412,-3.5540213393687736,0,128
C2C,413,-1.522969309007749,0,128
C2C,414,2.1940850838291226,0,128
C2C,415,15.128831952097244,0,128
C2C,416,17.058392293620273,0,128
C2C,417,27.50201027811272,0,128
C2C,418,11.33164130806108,0,128
C2C,419,-8.77755270266789,0,128
C2C,420,-9.440962925509666,0,128
C2C,421,27.82891420793021,0,128
C2C,422,-6.38236651684565,0,128
C2C,423,-8.508192446242901,0,128
C2C,424,5.911798560191528,0,128
C2C,425,21.13521240062255,0,128
C2C,426,12.463833292713389,0,128
C2C,427,8.907342231395887,0,128
C2C,428,9.66087228152901,0,128
C2C,429,-1.6345080530300038,0,128
C2C,430,3.110883733825176,0,128
C2C,431,-22.64609109988669,0,128
C2C,432,36.38569702707173,0,128
C2C,433,-9.102757383516291,0,128
C2C,434,-5.632408383462462,0,128
C2C,435,6.458014284362434,0,128
C2C,436,5.817563273012638,0,128
C2C,437,18.739653671218548,0,128
C2C,438,19.92995473119663,0,128
C2C,439,2.7760566808865406,0,128
C2C,440,-2.9446657390508335,0,128
C2C,441,38.35031750895723,0,128
C2C,442,16.916802662308328,0,128
C2C,443,15.519689974098583,0,128
C2C,444,26.365701776740025,0,128
C2C,445,-10.971862346195849,0,128
C2C,446,5.112568347612978,0,128
C2C,447,9.38014703024237,0,128
C2C,448,-14.100523227170925,0,128
C2C,449,-3.846113904728554,0,128
C2C,450,-13.151132154234801,0,128
C2C,451,6.804667835240252,0,128
C2C,452,-17.25509378411516,0,128
C2C,453,12.680224466748768,0,128
C2C,454,18.146470849387697,0,128
C2C,455,54.697861583917984,0,128
C2C,456,-10.504451176529983,0,128
C2C,457,3.5497037843015278,0,128
C2C,458,18.058091791317565,0,128
C2C,459,-14.270726924223709,0,128
C2C,460,17.11930974488496,0,128
C2C,461,1.4751183553016745,0,128
C2C,462,17.84222966489324,0,128
C2C,463,-20.928560403262964,0,128
C2C,464,-1.2353290294413455,0,128
C2C,465,18.29645430734672,0,128
C2C,466,24.252281806184328,0,128
C2C,467,2.3702924918325152,0,128
C2C,468,2.1244404360913904,0,128
C2C,469,22.367125184246106,0,128
C2C,470,6.912461423780769,0,128
C2C,471,16.541185355890775,0,128
C2C,472,33.69197613574215,0,128
C2C,473,-1.2306423668633215,0,128
C2C,474,10.344465865273378,0,128
C2C,475,5.299416809066315,0,128
C2C,476,14.915299852873432,0,128
C2C,477,17.248581652893336,0,128
C2C,478,-1.3226811497588642,0,128
C2C,479,0.5571983456320595,0,128
C2C,480,-2.7321978013787884,0,128
C2C,481,12.790728969775955,0,128
C2C,482,39.059799437382026,0,128
C2C,483,22.44438406160043,0,128
C2C,484,32.04843616913422,0,128
C2C,485,55.820829460571986,0,128
C2C,486,21.789255777548533,0,128
C2C,487,8.497830176565913,0,128
C2C,488,12.90712538502703,0,128
C2C,489,25.557530743753887,0,128
C2C,490,16.35251839616103,0,128
C2C,491,5.399636553192977,0,128
C2C,492,14.106149479630403,0,128
C2C,493,27.267415514870663,0,128
C2C,494,11.693285645378637,0,128
C2C,495,29.94416894580354,0,128
C2C,496,1.4507136311294744,0,128
C2C,497,-11.454664143457194,0,128
C2C,498,15.867747040829272,0,128
C2C,499,-5.634614668451832,0,128
C2C,500,25.201375641699997,0,128
C2C,501,-0.4332111839175923,0,128
C2C,502,59.549882855208125,0,128
C2C,503,-6.9252771500032395,0,128
C2C,504,-5.662731597112725,0,128
C2C,505,16.867612832356826,0,128
C2C,506,35.01025595141982,0,128
C2C,507,16.782717535534175,0,128
C2C,508,22.836425179775688,0,128
C2C,509,42.59961617390218,0,128
C2C,510,9.917326266076998,0,128
C2C,511,36.319980661573936,0,128
C2C,512,-9.908281119351159,0,128
C2C,513,16.167401508937473,0,128
C2C,514,0.06149653563625179,0,128
C2C,515,-2.8856717308372026,0,128
C2C,516,3.7913155392743647,0,128
C2C,517,-7.36549206339987,0,128
C2C,518,17.103070138546173,0,128
C2C,519,36.104609700487345,0,128
C2C,520,23.3739036048064,0,128
C2C,521,-7.671495239264914,0,128
C2C,522,25.09610468587198,0,128
C2C,523,21.31484274104878,0,128
C2C,524,27.365113299310906,0,128
C2C,525,0.7583071546832798,0,128
C2C,526,5.880376918867114,0,128
C2C,527,14.256895306971273,0,128
C2C,528,14.007557387230918,0,128
C2C,529,26.09931875485927,0,128
C2C,530,-4.188118871752522,0,128
C2C,531,0.029267910576891154,0,128
C2C,532,18.33860840088164,0,128
C2C,533,-5.566981848460273,0,128
C2C,534,-3.158966253977269,0,128
C2C,535,25.843168627034174,0,128
C2C,536,-5.411216588981915,0,128
C2C,537,5.754186677222606,0,128
C2C,538,14.007513660544646,0,128
C2C,539,-8.4456688418868,0,128
C2C,540,5.075611867141561,0,128
C2C,541,3.109418998064939,0,128
C2C,542,26.17248007481976,0,128
C2C,543,15.335148129452136,0,128
C2C,544,-8.382668551348615,0,128
C2C,545,5.880737795450841,0,128
C2C,546,3.6849444804829545,0,128
C2C,547,1.4753255836694734,0,128
C2C,548,13.379098563746084,0,128
C2C,549,31.76796620209643,0,128
C2C,550,5.628031076412299,0,128
C2C,551,1.3988231385155814,0,128
C2C,552,5.206274858210236,0,128
C2C,553,25.883711730784853,0,128
C2C,554,-3.6134624333499232,0,128
C2C,555,4.586767250657431,0,128
C2C,556,-16.667432011672645,0,128
C2C,557,1.3194101611588849,0,128
C2C,558,14.46931548161956,0,128
C2C,559,2.4073546828731196,0,128
C2C,560,7.798836641086382,0,128
C2C,561,-6.059291525161825,0,128
C2C,562,-2.6683849482651567,0,128
C2C,563,-3.6714875895995647,0,128
C2C,564,-2.572287479779334,0,128
C2C,565,3.1537982904410455,0,128
C2C,566,10.601086263704929,0,128
C2C,567,2.788879113722942,0,128
C2C,568,-15.41990163968876,0,128
C2C,569,16.664145441609435,0,128
C2C,570,-4.68512838051538,0,128
C2C,571,-6.572082844286342,0,128
C2C,572,5.188366367292474,0,128
C2C,573,13.301823806614266,0,128
C2C,574,-23.12210690251959,0,128
C2C,575,4.8923016529442975,0,128
C2C,576,9.922226308844984,0,128
C2C,577,-16.273948856905918,0,128
C2C,578,-10.716473689171835,0,128
C2C,579,14.932851110643242,0,128
C2C,580,7.0464939417433925,0,128
C2C,581,22.007751036653644,0,128
C2C,582,22.641358116743504,0,128
C2C,583,36.31391113231075,0,128
C2C,584,36.067774115508655,0,128
C2C,585,-17.122152084994013,0,128
C2C,586,-1.7017198260873556,0,128
C2C,587,30.483603388347547,0,128
C2C,588,66.97344257372606,0,128
C2C,589,-25.793601265831967,0,128
C2C,590,-14.026528066096944,0,128
C2C,591,18.02638869594375,0,128
C2C,592,13.289884087498649,0,128
C2C,593,27.18340944375086,0,128
C2C,594,-5.836927155542071,0,128
C2C,595,-15.616840017173672,0,128
C2C,596,-17.51325070654275,0,128
C2C,597,4.48102698828734,0,128
C2C,598,26.645949896192178,0,128
C2C,599,14.727309715453885,0,128
C2C,600,25.98559087891772,0,128
C2C,601,-16.25068890825787,0,128
C2C,602,23.85098549166287,0,128
C2C,603,8.605724717199337,0,128
C2C,604,14.835695896181278,0,128
C2C,605,-15.201292182609905,0,128
C2C,606,7.679451735384646,0,128
C2C,607,-4.313055493184947,0,128
C2C,608,23.93665141244128,0,128
C2C,609,-18.519452572945738,0,128
C2C,610,-4.213118663756177,0,128
C2C,611,5.921522844801075,0,128
C2C,612,-7.195930425950792,0,128
C2C,613,19.702880723343696,0,128
C2C,614,15.781072452227818,0,128
C2C,615,9.1118208001717,0,128
C2C,616,-4.729153921289253,0,128
C2C,617,25.18154340214096,0,128
C2C,618,18.145906893551,0,128
C2C,619,-23.97114219456853,0,128
C2C,620,22.708024156600004,0,128
C2C,621,-0.052423203669604845,0,128
C2C,622,5.041073605752899,0,128
C2C,623,10.644145751939504,0,128
C2C,624,-0.0683656307955971,0,128
C2C,625,10.485009246622212,0,128
C2C,626,21.57989614715916,0,128
C2C,627,-1.660316062043421,0,128
C2C,628,1.0699087051762035,0,128
C2C,629,12.756763375364244,0,128
C2C,630,12.417888592608506,0,128
C2C,631,-20.407818830790347,0,128
C2C,632,-14.284530785516836,0,128
C2C,633,-14.814083619057783,0,128
C2C,634,-11.205471299035707,0,128
C2C,635,-20.545186920571723,0,128
C2C,636,-17.066527278075228,0,128
C2C,637,13.282599629746983,0,128
C2C,638,18.453204747856944,0,128
C2C,639,-3.6143814122624462,0,128
C2C,640,18.395960969428415,0,128
C2C,641,6.030394872141187,0,128
C2C,642,29.900637331593316,0,128
C2C,643,-7.0135735149960965,0,128
C2C,644,-5.5117406427598326,0,128
C2C,645,7.565288015030092,0,128
C2C,646,34.376583143966855,0,128
C2C,647,-1.8672186288313242,0,128
C2C,648,-14.166795319397352,0,128
C2C,649,12.941274047989282,0,128
C2C,650,2.2112042497610673,0,128
C2C,651,-8.659599057864398,0,128
C2C,652,4.928493028273806,0,128
C2C,653,32.627151977067115,0,128
C2C,654,4.456984932403429,0,128
C2C,655,21.98477503770846,0,128
C2C,656,-3.028828930837335,0,128
C2C,657,5.413589668023633,0,128
C2C,658,-19.214377916796366,0,128
C2C,659,8.508539354806999,0,128
C2C,660,-10.490376434972859,0,128
C2C,661,4.604192328770296,0,128
C2C,662,-6.390752670995425,0,128
C2C,663,8.309794633532874,0,128
C2C,664,14.37814850032737,0,128
C2C,665,24.241958466518554,0,128
C2C,666,-12.11534198046138,0,128
C2C,667,12.072649984474992,0,128
C2C,668,37.52516821259633,0,128
C2C,669,-8.629943451524014,0,128
C2C,670,0.9256271587219089,0,128
C2C,671,6.565574292835663,0,128
C2C,672,29.073073224935797,0,128
C2C,673,7.854282041080296,0,128
C2C,674,10.109486272995127,0,128
C2C,675,32.26669990363007,0,128
C2C,676,18.083458535329555,0,128
C2C,677,5.234821688645752,0,128
C2C,678,18.3518287831248,0,128
C2C,679,-8.872707501723198,0,128
C2C,680,21.84944355940388,0,128
C2C,681,36.73035139217973,0,128
C2C,682,6.30800395811093,0,128
C2C,683,4.575420276523801,0,128
C2C,684,12.510061147622764,0,128
C2C,685,13.057419215328991,0,128
C2C,686,8.75417837050918,0,128
C2C,687,2.1959438963676803,0,128
C2C,688,2.9349561427807203,0,128
C2C,689,8.740934121306054,0,128
C2C,690,24.505562054400798,0,128
C2C,691,-6.102179306253674,0,128
C2C,692,45.51697671195143,0,128
C2C,693,25.466045439316076,0,128
C2C,694,19.64535401748435,0,128
C2C,695,5.242241937594372,0,128
C2C,696,-2.6348703995608957,0,128
C2C,697,-3.814446588876308,0,128
C2C,698,29.93899859757221,0,128
C2C,699,30.960519128711894,0,128
C2C,700,-4.276048857718706,0,128
C2C,701,28.189291895614588,0,128
C2C,702,12.45845775702037,0,128
C2C,703,5.4360856556741055,0,128
C2C,704,7.988923038283247,0,128
C2C,705,-8.508159355187672,0,128
C2C,706,-4.19281988615694,0,128
C2C,707,-17.421665204892633,0,128
C2C,708,-2.1236061675153906,0,128
C2C,709,-14.936689265596215,0,128
C2C,710,30.325770590934553,0,128
C2C,711,2.892784241339541,0,128
C2C,712,16.00795699232549,0,128
C2C,713,-13.723771491640946,0,128
C2C,714,29.02905784685572,0,128
C2C,715,-3.1009963240649085,0,128
C2C,716,20.12596312488313,0,128
C2C,717,-15.116076410777168,0,128
C2C,718,8.855485975800548,0,128
C2C,719,-9.483931389695499,0,128
C2C,720,-13.840129868185613,0,128
C2C,721,4.916389090794837,0,128
C2C,722,15.163210317041376,0,128
C2C,723,4.453244462638395,0,128
C2C,724,19.253110092904535,0,128
C2C,725,2.874886644349317,0,128
C2C,726,18.11787900805939,0,128
C2C,727,37.8624709082942,0,128
C2C,728,3.4337163306190632,0,128
C2C,729,6.781149088055827,0,128
C2C,730,5.684713316441048,0,128
C2C,731,-5.985207562844153,0,128
C2C,732,-13.827395190673997,0,128
C2C,733,3.15010057965992,0,128
C2C,734,-6.32422604758176,0,128
C2C,735,3.7269199510774342,0,128
C2C,736,27.667209527862724,0,128
C2C,737,8.175492806913098,0,128
C2C,738,20.084743247934966,0,128
C2C,739,27.601460951700574,0,128
C2C,740,28.239178043804714,0,128
C2C,741,-17.315673498160322,0,128
C2C,742,-7.643985120012076,0,128
C2C,743,-11.676382857331191,0,128
C2C,744,0.8960165050666546,0,128
C2C,745,-11.264449643931584,0,128
C2C,746,22.722702218743507,0,128
C2C,747,1.1501916342240293,0,128
C2C,748,22.16904968554445,0,128
C2C,749,10.900028059040778,0,128
C2C,750,18.557959729150753,0,128
C2C,751,42.27729339072539,0,128
C2C,752,49.26682010409422,0,128
C2C,753,5.08321906272613,0,128
C2C,754,1.893256483526784,0,128
C2C,755,3.8838240925542777,0,128
C2C,756,-9.347880866698688,0,128
C2C,757,-10.339885471694288,0,128
C2C,758,-1.6440602212242084,0,128
C2C,759,17.974168269574875,0,128
C2C,760,-5.234207670582691,0,128
C2C,761,-7.397289782602456,0,128
C2C,762,17.611168819712475,0,128
C2C,763,11.170441794092767,0,128
C2C,764,19.787237517448375,0,128
C2C,765,-12.504217946116114,0,128
C2C,766,38.72532367859094,0,128
C2C,767,22.676344584397157,0,128
C2C,768,17.935991596459644,0,128
C2C,769,-3.02806350919127,0,128
C2C,770,-15.988973589628586,0,128
C2C,771,5.041458145569777,0,128
C2C,772,-20.802343486138852,0,128
C2C,773,18.01301043087733,0,128
C2C,774,1.2002012135781115,0,128
C2C,775,-1.8896141700679436,0,128
C2C,776,11.179398357853643,0,128
C2C,777,21.15632554705371,0,128
C2C,778,-10.587810933429864,0,128
C2C,779,23.397603081320995,0,128
C2C,780,41.00947813640232,0,128
C2C,781,47.76685573415307,0,128
C2C,782,16.928669061599066,0,128
C2C,783,10.718984472987358,0,128
C2C,784,2.705240469367709,0,128
C2C,785,7.484928541089175,0,128
C2C,786,7.348800072577433,0,128
C2C,787,33.76232404480106,0,128
C2C,788,24.1854141731892,0,128
C2C,789,10.282825793183292,0,128
C2C,790,-0.5959722839179449,0,128
C2C,791,-1.3940196713519981,0,128
C2C,792,27.206425967960968,0,128
C2C,793,9.736311640153872,0,128
C2C,794,0.5302632671373431,0,128
C2C,795,39.33346681151306,0,128
C2C,796,-11.405590334106819,0,128
C2C,797,42.09787628860795,0,128
C2C,798,2.1330410527298227,0,128
C2C,799,12.638297170269652,0,128
C2C,800,-16.010305200325092,0,128
C2C,801,7.2059112917486345,0,128
C2C,802,8.023995133044082,0,128
C2C,803,30.171468750268104,0,128
C2C,804,20.18947933174786,0,128
C2C,805,11.25498396140756,0,128
C2C,806,-0.16633408449706621,0,128
C2C,807,16.95008902788686,0,128
C2C,808,5.684338178980397,0,128
C2C,809,-7.61324115046591,0,128
C2C,810,8.099203416350065,0,128
C2C,811,10.731856269558193,0,128
C2C,812,39.343959506368265,0,128
C2C,813,-3.761548548936844,0,128
C2C,814,12.178820514236577,0,128
C2C,815,46.11686923271918,0,128
C2C,816,-14.533101712004282,0,128
C2C,817,-18.561645301815588,0,128
C2C,818,-20.32638282435073,0,128
C2C,819,38.009116555258515,0,128
C2C,820,23.095063399523497,0,128
C2C,821,-6.722491974869627,0,128
C2C,822,0.22717415049555711,0,128
C2C,823,31.83499052101979,0,128
C2C,824,-1.577896524395328,0,128
C2C,825,22.982244578088284,0,128
C2C,826,-13.443609934256529,0,128
C2C,827,5.360300989195821,0,128
C2C,828,18.72174537857063,0,128
C2C,829,-1.4255739843065385,0,128
C2C,830,1.6125469974213047,0,128
C2C,831,-6.6344230453978525,0,128
C2C,832,35.42570069839712,0,128
C2C,833,-24.009013059185236,0,128
C2C,834,-15.822563927940791,0,128
C2C,835,17.686214476270834,0,128
C2C,836,-6.057686427084263,0,128
C2C,837,-4.739397509183618,0,128
C2C,838,35.07515735691413,0,128
C2C,839,12.51415104525222,0,128
C2C,840,1.2884524185210466,0,128
C2C,841,1.8133891717297956,0,128
C2C,842,21.94510066692601,0,128
C2C,843,29.980084067574353,0,128
C2C,844,25.676607097921078,0,128
C2C,845,40.85333162947791,0,128
C2C,846,9.07653707326972,0,128
C2C,847,35.32555674246396,0,128
C2C,848,8.881677411409328,0,128
C2C,849,-11.785426435380941,0,128
C2C,850,-10.816256248290301,0,128
C2C,851,-13.410814537564875,0,128
C2C,852,2.976841602503555,0,128
C2C,853,43.17850323241146,0,128
C2C,854,-6.566576377736055,0,128
C2C,855,0.34824313479475677,0,128
C2C,856,33.00013808257063,0,128
C2C,857,-5.510462668098626,0,128
C2C,858,-3.6275090806157095,0,128
C2C,859,31.29192063533992,0,128
C2C,860,13.527494485970237,0,128
C2C,861,3.317965118185384,0,128
C2C,862,23.141984900576063,0,128
C2C,863,-23.22459502647689,0,128
C2C,864,-16.35410008566396,0,128
C2C,865,-5.123256900333217,0,128
C2C,866,12.361440398308332,0,128
C2C,867,-9.602682819604524,0,128
C2C,868,-19.381509635422844,0,128
C2C,869,-14.135450046524056,0,128
C2C,870,23.538276138424408,0,128
C2C,871,-2.4373157320951577,0,128
C2C,872,-1.330863809926086,0,128
C2C,873,-0.3746989805222256,0,128
C2C,874,49.956121043578605,0,128
C2C,875,16.704023684724234,0,128
C2C,876,-22.89295233458688,0,128
C2C,877,41.86857539934863,0,128
C2C,878,-13.009965114179067,0,128
C2C,879,22.212802216017735,0,128
C2C,880,-35.374088687603944,0,128
C2C,881,4.711922305432381,0,128
C2C,882,11.871125729157939,0,128
C2C,883,-12.743380411848193,0,128
C2C,884,39.57314547915303,0,128
C2C,885,17.05442714956007,0,128
C2C,886,11.068466194046778,0,128
C2C,887,6.6170535937999375,0,128
C2C,888,-9.568555162331904,0,128
C2C,889,31.683629475082853,0,128
C2C,890,31.44643012456072,0,128
C2C,891,6.354288185320911,0,128
C2C,892,23.00524359634437,0,128
C2C,893,18.6380478717183,0,128
C2C,894,25.3282509456767,0,128
C2C,895,3.3646724205027567,0,128
C2C,896,-2.9103711785865016,0,128
C2C,897,3.974991092036362,0,128
C2C,898,-1.3424372009467334,0,128
C2C,899,13.253188575617969,0,128
C2C,900,11.176841902852175,0,128
C2C,901,15.605027050696663,0,128
C2C,902,13.63207797112409,0,128
C2C,903,-5.513995074579725,0,128
C2C,904,33.56128547784465,0,128
C2C,905,26.76670048822416,0,128
C2C,906,32.27167904333328,0,128
C2C,907,2.5260667462134734,0,128
C2C,908,-4.1959859863709426,0,128
C2C,909,27.227632781432476,0,128
C2C,910,-10.121798244654201,0,128
C2C,911,36.39931545149011,0,128
C2C,912,22.692132652082364,0,128
C2C,913,12.629247888980899,0,128
C2C,914,41.80631424969761,0,128
C2C,915,-7.746969631625689,0,128
C2C,916,14.207922786226845,0,128
C2C,917,14.11094162358495,0,128
C2C,918,-10.843987083717366,0,128
C2C,919,18.442811571731,0,128
C2C,920,28.904158032673877,0,128
C2C,921,6.551053524162853,0,128
C2C,922,22.82050323810836,0,128
C2C,923,-2.4439435364911333,0,128
C2C,924,38.27483215172833,0,128
C2C,925,12.965687326868647,0,128
C2C,926,-2.9558715286839288,0,128
C2C,927,8.652765838633059,0,128
C2C,928,16.31430594534322,0,128
C2C,929,23.934651686431607,0,128
C2C,930,14.962404517063987,0,128
C2C,931,17.820754283093265,0,128
C2C,932,16.574770779698156,0,128
C2C,933,-19.466895464574918,0,128
C2C,934,-4.537078684734297,0,128
C2C,935,4.677832705056062,0,128
C2C,936,-5.7642418578325305,0,128
C2C,937,5.182440443604719,0,128
C2C,938,9.254062562831677,0,128
C2C,939,4.704043605670449,0,128
C2C,940,20.23654287950194,0,128
C2C,941,41.005954961292446,0,128
C2C,942,20.096271127840737,0,128
C2C,943,-1.11382155046158,0,128
C2C,944,-14.336193702547462,0,128
C2C,945,12.851621717345552,0,128
C2C,946,-9.486000637480174,0,128
C2C,947,-14.200966488715494,0,128
C2C,948,-16.724089218769222,0,128
C2C,949,-22.126840593045927,0,128
C2C,950,16.096671683044406,0,128
C2C,951,-18.399659804344992,0,128
C2C,952,-13.389100207859883,0,128
C2C,953,19.266800194600364,0,128
C2C,954,5.678025647284812,0,128
C2C,955,-17.945000145118684,0,128
C2C,956,41.744126388948644,0,128
C2C,957,47.02347126840323,0,128
C2C,958,6.3813447959546465,0,128
C2C,959,16.53392172011081,0,128
C2C,960,11.205692468138295,0,128
C2C,961,-12.923090635013068,0,128
C2C,962,-2.0894590525131207,0,128
C2C,963,50.601228833329515,0,128
C2C,964,-1.8753496224235278,0,128
C2C,965,4.751362699607853,0,128
C2C,966,2.1814830506627914,0,128
C2C,967,-8.617884921477525,0,128
C2C,968,3.8346085984812817,0,128
C2C,969,17.521319387014955,0,128
C2C,970,13.677909359103069,0,128
C2C,971,-6.176209835757618,0,128
C2C,972,11.48951348477567,0,128
C2C,973,-14.827992612481466,0,128
C2C,974,-14.057743914236198,0,128
C2C,975,6.803531416153419,0,128
C2C,976,4.614599762135185,0,128
C2C,977,-1.5218986591207795,0,128
C2C,978,-6.681110233330401,0,128
C2C,979,12.956433172803372,0,128
C2C,980,31.456334891117876,0,128
C2C,981,-5.416889778643963,0,128
C2C,982,16.173353447811678,0,128
C2C,983,2.0529085413727444,0,128
C2C,984,1.8243889717268758,0,128
C2C,985,-6.686524970064056,0,128
C2C,986,15.946450004776125,0,128
C2C,987,-8.627853119833162,0,128
C2C,988,14.204327037077746,0,128
C2C,989,13.94304196946905,0,128
C2C,990,31.04793768216041,0,128
C2C,991,6.0852646001876565,0,128
C2C,992,-10.883128732530167,0,128
C2C,993,10.546559335125494,0,128
C2C,994,-16.85430518409703,0,128
C2C,995,-10.663303008186631,0,128
C2C,996,-10.501093780476367,0,128
C2C,997,-14.23455909571203,0,128
C2C,998,33.88563157568569,0,128
C2C,999,-0.9173047819786007,0,128
C2C,1000,19.95835608067864,0,128
C2C,1001,5.7812407958408585,0,128
C2C,1002,4.248709965395392,0,128
C2C,1003,8.420248124821228,0,128
C2C,1004,5.631377525787684,0,128
C2C,1005,5.271715337585192,0,128
C2C,1006,18.601098945509875,0,128
C2C,1007,-12.574178737850161,0,128
C2C,1008,12.361659210000653,0,128
C2C,1009,25.111562377787777,0,128
C2C,1010,6.077987154640141,0,128
C2C,1011,8.981104378108284,0,128
C2C,1012,17.598243823158555,0,128
C2C,1013,19.503499746861053,0,128
C2C,1014,-8.014600371097913,0,128
C2C,1015,-7.314233518627589,0,128
C2C,1016,20.623299833459896,0,128
C2C,1017,19.32199099792342,0,128
C2C,1018,27.05246001278283,0,128
C2C,1019,4.702373467807774,0,128
C2C,1020,11.82860500375682,0,128
C2C,1021,12.848836113334983,0,128
C2C,1022,-12.492628520703875,0,128
C2C,1023,-0.41513068026688416,0,128
C2C,1024,9.081051910470705,0,128
C2C,1025,31.37106242866139,0,128
C2C,1026,45.00371260473912,0,128
C2C,1027,0.7856858883314999,0,128
C2C,1028,22.972332024437492,0,128
C2C,1029,41.8090445236885,0,128
C2C,1030,-16.74309078589431,0,128
C2C,1031,23.66221610282082,0,128
C2C,1032,-0.29346644441829994,0,128
C2C,1033,41.714473019965226,0,128
C2C,1034,-8.191389348212397,0,128
C2C,1035,14.964645200961968,0,128
C2C,1036,-23.63807581605215,0,128
C2C,1037,4.8088720977830235,0,128
C2C,1038,19.065431371927843,0,128
C2C,1039,-0.10323022070224397,0,128
C2C,1040,30.32929549772234,0,128
C2C,1041,-10.559149868640816,0,128
C2C,1042,10.940554935586988,0,128
C2C,1043,30.789968181125005,0,128
C2C,1044,-10.747987615104648,0,128
C2C,1045,-17.1952552645962,0,128
C2C,1046,34.585544372021104,0,128
C2C,1047,4.191974956484046,0,128
C2C,1048,9.73606328079768,0,128
C2C,1049,25.080567047552904,0,128
C2C,1050,-12.406446978275198,0,128
C2C,1051,17.682275587503682,0,128
C2C,1052,-2.3505590306740487,0,128
C2C,1053,-3.2258601731882663,0,128
C2C,1054,16.701207250662264,0,128
C2C,1055,-11.36035113268008,0,128
C2C,1056,-7.696435748584918,0,128
C2C,1057,8.608848345829756,0,128
C2C,1058,-13.573118952990626,0,128
C2C,1059,-22.810987395132543,0,128
C2C,1060,4.593930623741471,0,128
C2C,1061,13.48401180075598,0,128
C2C,1062,-2.3274929790204624,0,128
C2C,1063,-3.8142226676427526,0,128
C2C,1064,-9.887105377856642,0,128
C2C,1065,20.482934907704475,0,128
C2C,1066,-19.124767788525787,0,128
C2C,1067,-8.025606732189772,0,128
C2C,1068,-15.315011800339562,0,128
C2C,1069,5.697682307072682,0,128
C2C,1070,0.13126495105098002,0,128
C2C,1071,-6.137211656096042,0,128
C2C,1072,5.91444204110303,0,128
C2C,1073,5.14466979802819,0,128
C2C,1074,0.49030408990802243,0,128
C2C,1075,2.4188003462768393,0,128
C2C,1076,33.43621024941967,0,128
C2C,1077,14.57139165722765,0,128
C2C,1078,15.0276312870119,0,128
C2C,1079,-4.642628260626225,0,128
C2C,1080,-5.130193974764552,0,128
C2C,1081,-8.922141358198132,0,128
C2C,1082,9.321911635197466,0,128
C2C,1083,38.853995511090034,0,128
C2C,1084,9.203477551636752,0,128
C2C,1085,39.87003527254274,0,128
C2C,1086,11.665355230434216,0,128
C2C,1087,-25.088157126447186,0,128
C2C,1088,-8.016919429792324,0,128
C2C,1089,7.293097751244204,0,128
C2C,1090,-12.499948517870507,0,128
C2C,1091,-0.4285214308765717,0,128
C2C,1092,-13.156915143554215,0,128
C2C,1093,13.538162984332303,0,128
C2C,1094,24.31270116176165,0,128
C2C,1095,8.156905811119941,0,128
C2C,1096,-14.538795267071691,0,128
C2C,1097,-1.089230350771686,0,128
C2C,1098,-15.739997465061606,0,128
C2C,1099,37.66884296237549,0,128
C2C,1100,-8.47074095327116,0,128
C2C,1101,-5.176437027330394,0,128
C2C,1102,-3.6573232300725067,0,128
C2C,1103,31.99387049971847,0,128
C2C,1104,0.26913676811091136,0,128
C2C,1105,0.9326609633717453,0,128
C2C,1106,12.357039189737407,0,128
C2C,1107,5.528251585928956,0,128
C2C,1108,20.229981408192543,0,128
C2C,1109,12.612100876140175,0,128
C2C,1110,3.5946718617196893,0,128
C2C,1111,-9.485445019890903,0,128
C2C,1112,-4.376037864858517,0,128
C2C,1113,6.952427109354176,0,128
C2C,1114,16.0733876091399,0,128
C2C,1115,16.379127713662456,0,128
C2C,1116,6.703272438244312,0,128
C2C,1117,20.542482705423026,0,128
C2C,1118,13.53156859477167,0,128
C2C,1119,-4.021653481686371,0,128
C2C,1120,35.8602248797979,0,128
C2C,1121,-12.433691426849691,0,128
C2C,1122,-3.8680213983752765,0,128
C2C,1123,-11.341633551637642,0,128
C2C,1124,-14.605556722017354,0,128
C2C,1125,11.108616175988573,0,128
C2C,1126,13.345500914510922,0,128
