reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
C2C,test:10310,111,141fc3afc3c38b18264f02487fdee0c0955af193a935b903fbcb6ff3a028286f,physics,10,C,0.4,3.838539123535156e-05,220.5407579895109,254.04898496344686,-33.50822697393596,0,0,0,J,J,C,False,False,34.191327169537544,0.00022095628082752228,False,mmlu_pro|test:10310|fixed_C,mmlu_pro|test:10310|policy_C
C2C,test:9978,112,fa4511e5514a6335b92d9219b6a11adcd2330ac55234d264fcedf69e6173a3d9,physics,10,C,0.4,3.838539123535156e-05,290.2466249652207,380.43198990635574,-90.18536494113505,0,0,0,G,G,B,False,False,93.85852189734578,0.00030105002224445343,False,mmlu_pro|test:9978|fixed_C,mmlu_pro|test:9978|policy_C
C2C,test:9975,113,2ed867395ef7ff974c2742b4284e9100133252606f164fc1fece62ac158ede13,physics,10,C,0.4,3.838539123535156e-05,411.7852768395096,442.51119694672525,-30.725920107215643,0,0,0,F,F,C,False,False,33.86343293823302,0.00024097971618175507,False,mmlu_pro|test:9975|fixed_C,mmlu_pro|test:9975|policy_C
C2C,test:9753,114,cdd65fc529b9bc9395c3c2137f23f0965ef3f18956ea6f4528bcd4a0f599a79a,physics,10,C,0.4,3.838539123535156e-05,220.68499797023833,252.0893719047308,-31.40437393449247,1,1,0,D,D,D,False,False,34.68851000070572,0.0002600718289613724,False,mmlu_pro|test:9753|fixed_C,mmlu_pro|test:9753|policy_C
C2C,test:10269,115,bde2dcfcc3f4af19cc4f5f0a243385468e506266a58027be1484db3915fe1be0,physics,10,C,0.4,3.838539123535156e-05,185.74708211235702,217.12151798419654,-31.374435871839523,0,0,0,D,D,G,False,False,33.6542809382081,0.00032014213502407074,False,mmlu_pro|test:10269|fixed_C,mmlu_pro|test:10269|policy_C
C2C,test:9345,116,5d56eb6f34ad3fff6c7af05f21be18e4373412e6a33cae81ead92891e8fa5121,physics,10,R,0.4,3.838539123535156e-05,383.1210108473897,234.75134302861989,148.3696678187698,1,1,0,E,E,E,False,False,34.29872915148735,0.00026100315153598785,False,mmlu_pro|test:9345|fixed_C,mmlu_pro|test:9345|policy_C
C2C,test:9591,117,1ad3f484b3102da0daab2d3d823e525656fe213c8ccf225ae8f3b6ce8f691fff,physics,10,C,0.4,3.838539123535156e-05,207.84874097444117,251.5570931136608,-43.70835213921964,0,0,0,G,G,H,False,False,44.46380794979632,0.0003110617399215698,False,mmlu_pro|test:9591|fixed_C,mmlu_pro|test:9591|policy_C
C2C,test:9392,118,10fddfffdd6015ea34d4f13b604f863d2bc01de849052be423514caf3a2ed07e,physics,10,C,0.4,3.838539123535156e-05,187.70360900089145,221.63330600596964,-33.9296970050782,1,1,0,E,E,E,False,False,34.26399384625256,0.000341096892952919,False,mmlu_pro|test:9392|fixed_C,mmlu_pro|test:9392|policy_C
C2C,test:2177,119,34d7c0480756b8f234fe2e13a02746635b52d47fe7266617e1ed440fca039853,psychology,10,R,0.4,3.838539123535156e-05,203.94008210860193,254.2661428451538,-50.32606073655188,1,1,0,F,F,F,False,False,43.48255810327828,0.00029103830456733704,False,mmlu_pro|test:2177|fixed_C,mmlu_pro|test:2177|policy_C
C2C,test:2443,120,7666bd796f9aa90bba66ac7288fb345c68aa1f93b4b3ea0ebf4c6e8756139478,psychology,10,C,0.4,3.838539123535156e-05,186.1090399324894,218.74224510975182,-32.633205177262425,1,1,0,H,H,H,False,False,34.0857298579067,0.00027008354663848877,False,mmlu_pro|test:2443|fixed_C,mmlu_pro|test:2443|policy_C
C2C,test:2370,121,46f287b8d1e482e051f7975b1175d5140b943aa5eed63be3f803d7a82f7d25fd,psychology,10,R,0.4,3.838539123535156e-05,237.10286105051637,251.12041411921382,-14.017553068697453,1,1,0,G,G,G,False,False,44.197258073836565,0.00028102658689022064,False,mmlu_pro|test:2370|fixed_C,mmlu_pro|test:2370|policy_C
C2C,test:2703,122,3bc03001b88d8050c78ea8bff441fa083cde7831a46eeebbf1c783260b78a491,psychology,10,C,0.4,3.838539123535156e-05,202.4205031339079,244.80552389286458,-42.38502075895667,0,0,0,F,F,H,False,False,43.1048299651593,0.0003310851752758026,False,mmlu_pro|test:2703|fixed_C,mmlu_pro|test:2703|policy_C
C2C,test:2744,123,bcf849a24c92970131975d808ec02df7858868d2597160667e79470f70fe8c70,psychology,10,R,0.4,3.838539123535156e-05,204.86624888144433,251.25133991241455,-46.385091030970216,1,1,0,F,F,F,False,False,44.02465489692986,0.00031990930438041687,False,mmlu_pro|test:2744|fixed_C,mmlu_pro|test:2744|policy_C
C2C,test:2398,124,c9ae1953cde0b74e0ca82304019ee33b249311254d6083adf7b6127fa54eb986,psychology,10,R,0.4,3.838539123535156e-05,185.02274295315146,232.93309402652085,-47.910351073369384,0,0,0,I,I,H,False,False,33.98256585933268,0.00029103830456733704,False,mmlu_pro|test:2398|fixed_C,mmlu_pro|test:2398|policy_C
C2C,test:2090,125,c6a5701f8ab8524a20d0175de6eade4875e4a525d62cf0f9ec266c2a1343774d,psychology,10,C,0.4,3.838539123535156e-05,202.8708178550005,245.9318048786372,-43.0609870236367,1,1,0,J,J,J,False,False,43.352324049919844,0.0003110617399215698,False,mmlu_pro|test:2090|fixed_C,mmlu_pro|test:2090|policy_C
C2C,test:2633,126,8982e083b1b2241f4f1e09be95327604c8038684ecce1a9b7e7987d264722805,psychology,4,R,0.4,3.838539123535156e-05,217.63137308880687,266.44442696124315,-48.813053872436285,1,1,0,D,D,D,False,False,34.08290399238467,0.0002707820385694504,False,mmlu_pro|test:2633|fixed_C,mmlu_pro|test:2633|policy_C
C2C,test:2001,127,63fe3b246ed9bddc2377fec5f52fc51a40129f9fce286b8976f71ee449876531,psychology,9,C,0.4,3.838539123535156e-05,249.54454507678747,284.16334884241223,-34.61880376562476,0,0,0,D,D,I,False,False,34.31040095165372,0.000341096892952919,False,mmlu_pro|test:2001|fixed_C,mmlu_pro|test:2001|policy_C
