reference,resample,mean_saving_ms,seed,N
C2C,375,-7.148904485802632,0,128
C2C,376,0.6954248019610532,0,128
C2C,377,-2.6847013177757617,0,128
C2C,378,5.171783746845904,0,128
C2C,379,-18.35499785738648,0,128
C2C,380,-4.11487673773081,0,128
C2C,381,-11.192399388164631,0,128
C2C,382,22.379802221621503,0,128
C2C,383,-3.0906347401469247,0,128
C2C,384,20.142640320045757,0,128
C2C,385,-17.709825524434564,0,128
C2C,386,-3.3613961186347296,0,128
C2C,387,16.172162826478598,0,128
C2C,388,-4.345277506217826,0,128
C2C,389,7.00532664268394,0,128
C2C,390,-0.17400920478394255,0,128
C2C,391,-6.283626551521593,0,128
C2C,392,5.618000765025499,0,128
C2C,393,-2.7300357178319246,0,128
C2C,394,0.6220346458576387,0,128
C2C,395,3.2858709018910304,0,128
C2C,396,5.704793939003139,0,128
C2C,397,-12.127366369895753,0,128
C2C,398,-6.759476471415837,0,128
C2C,399,5.724114780605305,0,128
C2C,400,-10.661869231626042,0,128
C2C,401,3.8560153243452078,0,128
C2C,402,-13.384596502874047,0,128
C2C,403,7.751386143354466,0,128
C2C,404,7.9272943748947,0,128
C2C,405,4.801615503311041,0,128
C2C,406,4.391007279991754,0,128
C2C,407,14.553369192071841,0,128
C2C,408,1.1235216443310492,0,128
C2C,409,6.816184572016937,0,128
C2C,410,-3.878267083564424,0,128
C2C,411,-11.714128657331457,0,128
C2C,412,-5.1206218704464845,0,128
C2C,413,-3.736800266779028,0,128
C2C,414,-1.8005590754910372,0,128
C2C,415,6.879545484480332,0,128
C2C,416,8.788138607997098,0,128
C2C,417,18.70927274467249,0,128
C2C,418,6.56728571811982,0,128
C2C,419,-12.504831471233047,0,128
C2C,420,-12.530947426057537,0,128
C2C,421,19.01982686649717,0,128
C2C,422,-6.891061973874457,0,128
C2C,423,-9.51825940683193,0,128
C2C,424,1.2035606578137958,0,128
C2C,425,11.169512919877889,0,128
C2C,426,4.9322431714244885,0,128
C2C,427,0.346179085681797,0,128
C2C,428,5.005799943319289,0,128
C2C,429,-4.1161397530231625,0,128
C2C,430,-6.240112839805079,0,128
C2C,431,-19.502134859067155,0,128
C2C,432,24.712971744520473,0,128
C2C,433,-13.240452184618334,0,128
C2C,434,-7.592586985992966,0,128
C2C,435,0.7578335353173316,0,128
C2C,436,2.073445341011393,0,128
C2C,437,9.88771202355565,0,128
C2C,438,11.108224718554993,0,128
C2C,439,-3.4091246579919243,0,128
C2C,440,-7.062832584779244,0,128
C2C,441,27.14975250455609,0,128
C2C,442,10.824861861692625,0,128
C2C,443,7.155664201491163,0,128
C2C,444,18.690597229578998,0,128
C2C,445,-11.18730729285744,0,128
C2C,446,2.5216705944330897,0,128
C2C,447,1.6849300864123506,0,128
C2C,448,-13.926494195402483,0,128
C2C,449,-10.3863511212694,0,128
C2C,450,-13.431095658233971,0,128
C2C,451,1.3040669145993888,0,128
C2C,452,-16.895100421606912,0,128
C2C,453,0.7542360217485111,0,128
C2C,454,11.151425054777064,0,128
C2C,455,39.126031479099765,0,128
C2C,456,-15.498554816076648,0,128
C2C,457,-1.4789533088332973,0,128
C2C,458,10.193122187047265,0,128
C2C,459,-13.632887223138823,0,128
C2C,460,10.997061837770161,0,128
C2C,461,-7.800451643561246,0,128
C2C,462,9.981492827137117,0,128
C2C,463,-21.046555715656723,0,128
C2C,464,-5.371092556742951,0,128
C2C,465,10.10773447342217,0,128
C2C,466,15.083730746482615,0,128
C2C,467,-1.7121392320404993,0,128
C2C,468,0.8294442941405578,0,128
C2C,469,11.57554497331148,0,128
C2C,470,1.2338017331785522,0,128
C2C,471,10.777592789963819,0,128
C2C,472,24.15206439582107,0,128
C2C,473,-3.24303024171968,0,128
C2C,474,5.442760464575258,0,128
C2C,475,-0.44265245014685206,0,128
C2C,476,7.907059263743577,0,128
C2C,477,8.351813914487138,0,128
C2C,478,-4.875655222349451,0,128
C2C,479,-1.8678819324122742,0,128
C2C,480,-7.9805761233728845,0,128
C2C,481,3.602672331908252,0,128
C2C,482,23.61898274102714,0,128
C2C,483,15.74351384806505,0,128
C2C,484,22.014161873812554,0,128
C2C,485,40.33471204456873,0,128
C2C,486,10.166037953240448,0,128
C2C,487,2.8623786511161597,0,128
C2C,488,5.476284719406976,0,128
C2C,489,15.79324807789817,0,128
C2C,490,8.268178535217885,0,128
C2C,491,-1.9295022648293525,0,128
C2C,492,5.9419451499707066,0,128
C2C,493,16.67284047107387,0,128
C2C,494,5.449869237054372,0,128
C2C,495,18.570830889075296,0,128
C2C,496,-4.170636444541742,0,128
C2C,497,-17.798267552279867,0,128
C2C,498,8.109167280053953,0,128
C2C,499,-5.877396650248556,0,128
C2C,500,14.867732681523194,0,128
C2C,501,-2.8754008144460386,0,128
C2C,502,44.74073546771251,0,128
C2C,503,-7.404715524899075,0,128
C2C,504,-8.609767095549614,0,128
C2C,505,5.2111098211753415,0,128
C2C,506,19.71482356202614,0,128
C2C,507,10.155016929275007,0,128
C2C,508,16.751523786297184,0,128
C2C,509,30.217242494472885,0,128
C2C,510,4.729312702693278,0,128
C2C,511,25.8860131707479,0,128
C2C,512,-10.231763810224948,0,128
C2C,513,5.646178042297834,0,128
C2C,514,-2.5620959768275497,0,128
C2C,515,-4.264087081537582,0,128
C2C,516,-1.844693213570281,0,128
C2C,517,-8.169741207893821,0,128
C2C,518,9.699498999907519,0,128
C2C,519,23.127915694203693,0,128
C2C,520,15.28343409881927,0,128
C2C,521,-10.269378995872103,0,128
C2C,522,17.17994953287416,0,128
C2C,523,14.74898045489681,0,128
C2C,524,18.076815227686893,0,128
C2C,525,-3.744184345123358,0,128
C2C,526,1.4129763385426486,0,128
C2C,527,4.553003362161689,0,128
C2C,528,7.297791267774301,0,128
C2C,529,16.594324757534196,0,128
C2C,530,-6.1841892329539405,0,128
C2C,531,-5.408852903201478,0,128
C2C,532,10.474756669282215,0,128
C2C,533,-5.069372198704514,0,128
C2C,534,-7.195121914264746,0,128
C2C,535,14.033675459359074,0,128
C2C,536,-6.707704691507388,0,128
C2C,537,2.2769676143070683,0,128
C2C,538,4.622277672751807,0,128
C2C,539,-10.18374940395006,0,128
C2C,540,-1.9393805323488778,0,128
C2C,541,-1.9121464883937733,0,128
C2C,542,16.02730608647107,0,128
C2C,543,11.264179955105647,0,128
C2C,544,-9.578273884471855,0,128
C2C,545,-0.9590147146809613,0,128
C2C,546,-2.0544955477816984,0,128
C2C,547,-1.8345032240176806,0,128
C2C,548,8.11560169859149,0,128
C2C,549,22.64995576842921,0,128
C2C,550,4.085784064955078,0,128
C2C,551,-4.2896699414995965,0,128
C2C,552,-1.6839929085108452,0,128
C2C,553,14.652169935288839,0,128
C2C,554,-4.592011420754716,0,128
C2C,555,1.8475790366210276,0,128
C2C,556,-19.74369642448437,0,128
C2C,557,-3.197318786988035,0,128
C2C,558,8.207617209336604,0,128
C2C,559,-1.8528884447732707,0,128
C2C,560,0.5949528822384309,0,128
C2C,561,-8.997731027193367,0,128
C2C,562,-6.56272807282221,0,128
C2C,563,-7.227096060887561,0,128
C2C,564,-3.9326131009147502,0,128
C2C,565,0.27987293833575677,0,128
C2C,566,4.2832613762584515,0,128
C2C,567,-0.7406264867313439,0,128
C2C,568,-16.262266850390006,0,128
C2C,569,4.41145287186373,0,128
C2C,570,-6.3245001510949805,0,128
C2C,571,-8.780327319982462,0,128
C2C,572,2.456347818224458,0,128
C2C,573,5.563038746913662,0,128
C2C,574,-22.62425090157194,0,128
C2C,575,-2.704788059418206,0,128
C2C,576,5.15201926100417,0,128
C2C,577,-19.371046877495246,0,128
C2C,578,-17.815456067182822,0,128
C2C,579,7.3232328504673205,0,128
C2C,580,-0.5387942419474712,0,128
C2C,581,15.265474385159905,0,128
C2C,582,17.37698310535052,0,128
C2C,583,26.83009056818264,0,128
C2C,584,23.52376292401459,0,128
C2C,585,-17.732353599058115,0,128
C2C,586,-2.7316018549754517,0,128
C2C,587,21.296732948030694,0,128
C2C,588,43.56163748707331,0,128
C2C,589,-24.304909764396143,0,128
C2C,590,-15.048227745865006,0,128
C2C,591,10.576969501926214,0,128
C2C,592,8.052097806285019,0,128
C2C,593,16.959909908109694,0,128
C2C,594,-7.073944334479165,0,128
C2C,595,-14.76396291036508,0,128
C2C,596,-19.160662515787408,0,128
C2C,597,1.5508114483964164,0,128
C2C,598,19.485068341964507,0,128
C2C,599,9.40095429905341,0,128
C2C,600,19.135837648718734,0,128
C2C,601,-18.493196856070426,0,128
C2C,602,13.653030448040226,0,128
C2C,603,5.041836711825454,0,128
C2C,604,7.567715054392465,0,128
C2C,605,-14.75294975352881,0,128
C2C,606,4.199791506835027,0,128
C2C,607,-5.834897045133403,0,128
C2C,608,15.02382465696428,0,128
C2C,609,-17.208254508659593,0,128
C2C,610,-6.653833555901656,0,128
C2C,611,2.8896693929709727,0,128
C2C,612,-9.669959583334276,0,128
C2C,613,10.57152850262355,0,128
C2C,614,8.186448578271666,0,128
C2C,615,0.8128330282488605,0,128
C2C,616,-6.5701267958502285,0,128
C2C,617,14.259445426432649,0,128
C2C,618,6.008343301800778,0,128
C2C,619,-21.24540475415415,0,128
C2C,620,15.352377953604446,0,128
C2C,621,-6.320139331364771,0,128
C2C,622,0.6465920414484572,0,128
C2C,623,6.427641734262579,0,128
C2C,624,-2.6341397042415338,0,128
C2C,625,3.671871329061105,0,128
C2C,626,12.317029390032985,0,128
C2C,627,-6.150142402475467,0,128
C2C,628,-4.1746448678168235,0,128
C2C,629,8.277730394183891,0,128
C2C,630,4.286854036763543,0,128
C2C,631,-21.77008930084412,0,128
C2C,632,-13.62003146095958,0,128
C2C,633,-14.433305097554694,0,128
C2C,634,-12.264561089978088,0,128
C2C,635,-17.117916731876903,0,128
C2C,636,-20.38397060641728,0,128
C2C,637,6.019847493007546,0,128
C2C,638,13.12091049112496,0,128
C2C,639,-8.550358827051241,0,128
C2C,640,11.296783763100393,0,128
C2C,641,1.3078939191473182,0,128
C2C,642,16.314226735630655,0,128
C2C,643,-8.64167475992872,0,128
C2C,644,-8.061718477620161,0,128
C2C,645,4.093441160875955,0,128
C2C,646,25.451369476286345,0,128
C2C,647,-9.096485384361586,0,128
C2C,648,-16.201408709093812,0,128
C2C,649,7.859095218009315,0,128
C2C,650,-4.099636955288588,0,128
C2C,651,-8.700982834852766,0,128
C2C,652,0.20259013217582833,0,128
C2C,653,23.70192383750691,0,128
C2C,654,0.1276064558624057,0,128
C2C,655,13.472337735947804,0,128
C2C,656,-5.261290845737676,0,128
C2C,657,-1.0774980091809994,0,128
C2C,658,-17.023256979882717,0,128
C2C,659,2.6924426056211814,0,128
C2C,660,-10.836005090823164,0,128
C2C,661,-0.08588085438532289,0,128
C2C,662,-10.038680489742546,0,128
C2C,663,4.516379345659516,0,128
C2C,664,9.152974003882264,0,128
C2C,665,17.368318900480517,0,128
C2C,666,-15.800394083271385,0,128
C2C,667,6.937752730664215,0,128
C2C,668,23.061108024194255,0,128
C2C,669,-10.918916677837842,0,128
C2C,670,-2.1687934640794992,0,128
C2C,671,-2.1918801066931337,0,128
C2C,672,17.08952770786709,0,128
C2C,673,2.2088959976827027,0,128
C2C,674,4.432633413671283,0,128
C2C,675,22.49614080574247,0,128
C2C,676,8.031498615309829,0,128
C2C,677,-0.27661251078825444,0,128
C2C,678,9.59391640026297,0,128
C2C,679,-11.310634487017523,0,128
C2C,680,11.20172623268445,0,128
C2C,681,20.648827719924157,0,128
C2C,682,4.004990032626665,0,128
C2C,683,-2.6759813099488383,0,128
C2C,684,8.452498070255388,0,128
C2C,685,6.778524215405923,0,128
C2C,686,1.8453456486895448,0,128
C2C,687,-2.5027718183991965,0,128
C2C,688,0.1761294133757474,0,128
C2C,689,3.5927217450080207,0,128
C2C,690,13.782590320261079,0,128
C2C,691,-7.083166936354246,0,128
C2C,692,28.853495618022862,0,128
C2C,693,16.486162170622265,0,128
C2C,694,15.103377516425098,0,128
C2C,695,0.855367678013863,0,128
C2C,696,-5.92825998137414,0,128
C2C,697,-7.148965318265255,0,128
C2C,698,19.482732153846882,0,128
C2C,699,17.83386404895282,0,128
C2C,700,-6.121961821918376,0,128
C2C,701,18.257103760333848,0,128
C2C,702,5.760229902080027,0,128
C2C,703,2.250200283015147,0,128
C2C,704,-1.635477003219421,0,128
C2C,705,-8.912685090763262,0,128
C2C,706,-5.182479822906316,0,128
C2C,707,-17.69786877412116,0,128
C2C,708,-5.287339003189118,0,128
C2C,709,-17.681688965240028,0,128
C2C,710,22.240481594053563,0,128
C2C,711,-3.5340853573870845,0,128
C2C,712,11.54917089297669,0,128
C2C,713,-12.647551086047315,0,128
C2C,714,20.76590372416831,0,128
C2C,715,-7.011779542153818,0,128
C2C,716,11.902420492333476,0,128
C2C,717,-13.276876154122874,0,128
C2C,718,3.045724073672318,0,128
C2C,719,-11.934791424209834,0,128
C2C,720,-14.50280914468749,0,128
C2C,721,2.9716843710048124,0,128
C2C,722,7.98982066771714,0,128
C2C,723,-0.9576813845342258,0,128
C2C,724,11.22685537848156,0,128
C2C,725,-2.3691679398325505,0,128
C2C,726,11.541449686774286,0,128
C2C,727,25.235581315428135,0,128
C2C,728,-0.6944189844944049,0,128
C2C,729,2.566055038187187,0,128
C2C,730,0.8079149738478009,0,128
C2C,731,-8.995612324724789,0,128
C2C,732,-14.860007671813946,0,128
C2C,733,-2.2703833255945938,0,128
C2C,734,-11.239117789955344,0,128
C2C,735,0.2955082763946848,0,128
C2C,736,15.920134264888475,0,128
C2C,737,0.2991561432281742,0,128
C2C,738,12.112965338019421,0,128
C2C,739,12.947273389727343,0,128
C2C,740,18.476122884749202,0,128
C2C,741,-18.495504029488075,0,128
C2C,742,-10.91398600510729,0,128
C2C,743,-13.346509733310086,0,128
C2C,744,-6.871884332213085,0,128
C2C,745,-12.835486393669271,0,128
C2C,746,12.710252911347197,0,128
C2C,747,-2.68370289086306,0,128
C2C,748,16.558241442908184,0,128
C2C,749,3.101316187894554,0,128
C2C,750,6.929480696271639,0,128
C2C,751,27.083773456979543,0,128
C2C,752,34.18775289719633,0,128
C2C,753,-1.4181072692736052,0,128
C2C,754,-1.5323699262808077,0,128
C2C,755,-1.8979754440806573,0,128
C2C,756,-9.53683111401915,0,128
C2C,757,-10.11193121848919,0,128
C2C,758,-5.938973563388572,0,128
C2C,759,10.261596022246522,0,128
C2C,760,-9.853776615273091,0,128
C2C,761,-10.630481363477884,0,128
C2C,762,7.124652833226719,0,128
C2C,763,6.143979355329066,0,128
C2C,764,7.252675844938494,0,128
C2C,765,-12.028419265334378,0,128
C2C,766,27.6809624665475,0,128
C2C,767,16.275361711450387,0,128
C2C,768,9.66545346636849,0,128
C2C,769,-4.938271449645981,0,128
C2C,770,-19.640564403744065,0,128
C2C,771,2.612116726595559,0,128
C2C,772,-21.429641916256514,0,128
C2C,773,12.246430958839483,0,128
C2C,774,-5.04450237895071,0,128
C2C,775,-4.5233930795802735,0,128
C2C,776,3.1684068835602375,0,128
C2C,777,9.015918736622552,0,128
C2C,778,-16.7419008048455,0,128
C2C,779,16.922365859500133,0,128
C2C,780,28.78586985207221,0,128
C2C,781,35.95630518793769,0,128
C2C,782,9.82455057783227,0,128
C2C,783,5.807865116366884,0,128
C2C,784,0.33274031738983467,0,128
C2C,785,2.955840960567002,0,128
C2C,786,3.412764426684589,0,128
C2C,787,24.254185022073216,0,128
C2C,788,12.230494530740543,0,128
C2C,789,3.7812431328347884,0,128
C2C,790,-4.172823993940256,0,128
C2C,791,-4.38379149454704,0,128
C2C,792,19.0423524727521,0,128
C2C,793,4.061971119881491,0,128
C2C,794,-3.6713299468829064,0,128
C2C,795,27.980773664239678,0,128
C2C,796,-14.062978922083857,0,128
C2C,797,26.995608590368647,0,128
C2C,798,-1.2384444580675336,0,128
C2C,799,7.3188909991586115,0,128
C2C,800,-17.035441313055344,0,128
C2C,801,1.0912729230767582,0,128
C2C,802,4.171657636106829,0,128
C2C,803,21.568709787970874,0,128
C2C,804,10.908766595093766,0,128
C2C,805,3.279247006503283,0,128
C2C,806,-4.930838504151325,0,128
C2C,807,12.614134082468809,0,128
C2C,808,-1.2873410523752682,0,128
C2C,809,-12.269399458091357,0,128
C2C,810,3.6626128476200392,0,128
C2C,811,2.5583495535101974,0,128
C2C,812,23.681127284362447,0,128
C2C,813,-10.93458327341068,0,128
C2C,814,5.659937798554893,0,128
C2C,815,32.404001021859585,0,128
C2C,816,-15.583460477500921,0,128
C2C,817,-17.965002909477334,0,128
C2C,818,-18.99197799320973,0,128
C2C,819,27.867231974596507,0,128
C2C,820,14.490800274870708,0,128
C2C,821,-8.398864059927291,0,128
C2C,822,-2.2710790726705454,0,128
C2C,823,20.846040479227668,0,128
C2C,824,-4.899093430140056,0,128
C2C,825,14.318901654405636,0,128
C2C,826,-12.269190739971236,0,128
C2C,827,-0.36674001785286237,0,128
C2C,828,11.804549994849367,0,128
C2C,829,-4.706044795966591,0,128
C2C,830,-4.140942304729833,0,128
C2C,831,-7.65069969202159,0,128
C2C,832,22.592081175389467,0,128
C2C,833,-25.108302777880454,0,128
C2C,834,-18.075761827276438,0,128
C2C,835,10.213887744612293,0,128
C2C,836,-9.736180811160011,0,128
C2C,837,-6.282875981924008,0,128
C2C,838,23.518584514022223,0,128
C2C,839,5.9992371116095455,0,128
C2C,840,-2.3212287978822133,0,128
C2C,841,-2.95196254774055,0,128
C2C,842,12.534507181044319,0,128
C2C,843,18.50207763891376,0,128
C2C,844,15.5933733767597,0,128
C2C,845,29.399025481325225,0,128
C2C,846,5.001586032449268,0,128
C2C,847,25.792113250645343,0,128
C2C,848,4.819699703148217,0,128
C2C,849,-10.524118133616867,0,128
C2C,850,-12.73957119701663,0,128
C2C,851,-12.676299986196682,0,128
C2C,852,0.1608590355317574,0,128
C2C,853,27.6447510568687,0,128
C2C,854,-7.6853414884681115,0,128
C2C,855,-1.8330917664570734,0,128
C2C,856,20.17275091566262,0,128
C2C,857,-10.681737203412922,0,128
C2C,858,-8.246305553257116,0,128
C2C,859,22.49595431749185,0,128
C2C,860,7.745325860014418,0,128
C2C,861,0.07511139119742438,0,128
C2C,862,13.969233430543682,0,128
C2C,863,-21.349942609958816,0,128
C2C,864,-17.17388432007283,0,128
C2C,865,-8.632445575130987,0,128
C2C,866,7.693245512200519,0,128
C2C,867,-11.88725522843015,0,128
C2C,868,-19.380963743969915,0,128
C2C,869,-15.431709949552896,0,128
C2C,870,14.765820642423932,0,128
C2C,871,-6.090746304835193,0,128
C2C,872,-3.1717652400402585,0,128
C2C,873,-4.568984735669801,0,128
C2C,874,37.53394259729248,0,128
C2C,875,10.88593426902662,0,128
C2C,876,-21.334298962756293,0,128
C2C,877,28.67312086345919,0,128
C2C,878,-13.845519231836079,0,128
C2C,879,13.26337783029885,0,128
C2C,880,-31.061784242410795,0,128
C2C,881,-0.6019396550982492,0,128
C2C,882,5.8539486472000135,0,128
C2C,883,-13.089284548186697,0,128
C2C,884,20.68418371163716,0,128
C2C,885,12.171637654319056,0,128
C2C,886,2.1144408638065215,0,128
C2C,887,1.135736849391833,0,128
C2C,888,-8.56353557901457,0,128
C2C,889,21.006794331697165,0,128
C2C,890,21.265662344376324,0,128
C2C,891,1.5840225532883778,0,128
C2C,892,16.623043366053025,0,128
C2C,893,11.973513186603668,0,128
C2C,894,13.424868760921527,0,128
C2C,895,-0.6752725330443354,0,128
C2C,896,-4.847042573601357,0,128
C2C,897,-4.99991138894984,0,128
C2C,898,-6.447883448345237,0,128
C2C,899,6.2441988975479035,0,128
C2C,900,6.627605660469271,0,128
C2C,901,5.856856056198012,0,128
C2C,902,6.32540944388893,0,128
C2C,903,-8.909296349884244,0,128
C2C,904,24.080511180727626,0,128
C2C,905,17.842192784883082,0,128
C2C,906,20.736133203172358,0,128
C2C,907,-1.892745511213434,0,128
C2C,908,-6.662460918960278,0,128
C2C,909,16.42496509703051,0,128
C2C,910,-13.107670152749051,0,128
C2C,911,25.615034079237375,0,128
C2C,912,15.166698412940605,0,128
C2C,913,3.5960354052804178,0,128
C2C,914,28.610685063540586,0,128
C2C,915,-11.029705323380767,0,128
C2C,916,6.119339159340598,0,128
C2C,917,4.968508957972517,0,128
C2C,918,-12.253336655703606,0,128
C2C,919,10.354360929341055,0,128
C2C,920,20.79348678489623,0,128
C2C,921,1.275282495043939,0,128
C2C,922,14.891573326167418,0,128
C2C,923,-8.065505251579452,0,128
C2C,924,29.410982580884593,0,128
C2C,925,6.732300056683016,0,128
C2C,926,-5.561995305470191,0,128
C2C,927,2.814525216308539,0,128
C2C,928,7.114562500646571,0,128
C2C,929,16.8948444443231,0,128
C2C,930,9.151909760475974,0,128
C2C,931,10.848519052160555,0,128
C2C,932,10.905665511018015,0,128
C2C,933,-17.26957908977056,0,128
C2C,934,-9.51536115098861,0,128
C2C,935,-0.14132485557638574,0,128
C2C,936,-8.896746074242401,0,128
C2C,937,2.8818810133088846,0,128
C2C,938,3.055237002627109,0,128
C2C,939,-1.5588804762955988,0,128
C2C,940,11.866407054185402,0,128
C2C,941,28.415800154107274,0,128
C2C,942,13.169196952731,0,128
C2C,943,-4.228100426189485,0,128
C2C,944,-13.679998603038257,0,128
C2C,945,7.102066483639646,0,128
C2C,946,-8.950406601798022,0,128
C2C,947,-13.781301264316426,0,128
C2C,948,-22.375899632606888,0,128
C2C,949,-20.100087709579384,0,128
C2C,950,9.209427520545432,0,128
C2C,951,-19.982246076324373,0,128
C2C,952,-12.875863973022206,0,128
C2C,953,9.647132363170385,0,128
C2C,954,-3.2413914341304917,0,128
C2C,955,-17.943707414815435,0,128
C2C,956,30.369030149813625,0,128
C2C,957,30.517469325786806,0,128
C2C,958,2.73815533000743,0,128
C2C,959,6.629002949921414,0,128
C2C,960,5.999405229886179,0,128
C2C,961,-19.70825417083688,0,128
C2C,962,-4.67580605254625,0,128
C2C,963,35.767281351581914,0,128
C2C,964,-3.2963436478894437,0,128
C2C,965,-0.10455518349772319,0,128
C2C,966,-3.7593687975459034,0,128
C2C,967,-11.068427767895628,0,128
C2C,968,0.2765987464954378,0,128
C2C,969,9.83619724502205,0,128
C2C,970,7.139166860724799,0,128
C2C,971,-10.905902048762073,0,128
C2C,972,5.6229126330435975,0,128
C2C,973,-13.474400549966958,0,128
C2C,974,-13.386195621933439,0,128
C2C,975,3.2074653809104348,0,128
C2C,976,-0.025522052965243347,0,128
C2C,977,-2.8913887399539817,0,128
C2C,978,-7.321715467696777,0,128
C2C,979,7.584149765534676,0,128
C2C,980,22.12011407027603,0,128
C2C,981,-6.933626862519304,0,128
C2C,982,8.165146540704882,0,128
C2C,983,0.23705508647253737,0,128
C2C,984,-3.6063955994904973,0,128
C2C,985,-7.5263030721544055,0,128
C2C,986,9.809050980038592,0,128
C2C,987,-12.60124814689334,0,128
C2C,988,8.925710078983684,0,128
C2C,989,7.797173731887597,0,128
C2C,990,17.251484938242356,0,128
C2C,991,0.011015881682396866,0,128
C2C,992,-11.101268328275182,0,128
C2C,993,4.19168836742756,0,128
C2C,994,-16.69409536953026,0,128
C2C,995,-11.541754218342248,0,128
C2C,996,-12.713551750493934,0,128
C2C,997,-13.455601265377481,0,128
C2C,998,21.081632312416332,0,128
C2C,999,-3.5123431971442187,0,128
C2C,1000,13.01723329925153,0,128
C2C,1001,2.1981452828185866,0,128
C2C,1002,-0.6469079580710968,0,128
C2C,1003,4.210071947454708,0,128
C2C,1004,-0.4469769173738314,0,128
C2C,1005,2.5212200453097466,0,128
C2C,1006,5.137750529684126,0,128
C2C,1007,-16.60597723821411,0,128
C2C,1008,7.276569753230433,0,128
C2C,1009,17.74609668973426,0,128
C2C,1010,2.412525012914557,0,128
C2C,1011,4.224243159114849,0,128
C2C,1012,10.88024598902848,0,128
C2C,1013,12.556940797367133,0,128
C2C,1014,-10.872957880565082,0,128
C2C,1015,-9.29310301944497,0,128
C2C,1016,14.033043167728465,0,128
C2C,1017,13.76147741029854,0,128
C2C,1018,15.904771944406093,0,128
C2C,1019,-1.1173937036801362,0,128
C2C,1020,4.577627423714148,0,128
C2C,1021,4.747422055515926,0,128
C2C,1022,-14.896491029503522,0,128
C2C,1023,-2.774252869130578,0,128
C2C,1024,5.857050120539498,0,128
C2C,1025,19.830370698400657,0,128
C2C,1026,30.363688836587244,0,128
C2C,1027,-1.9515749117999803,0,128
C2C,1028,15.453476760740159,0,128
C2C,1029,29.06150897979387,0,128
C2C,1030,-15.656776566174813,0,128
C2C,1031,14.76107780035818,0,128
C2C,1032,-4.606254735335824,0,128
C2C,1033,29.80418061815726,0,128
C2C,1034,-9.109253142014495,0,128
C2C,1035,6.105570879299194,0,128
C2C,1036,-23.97325957463181,0,128
C2C,1037,-1.1296911361569073,0,128
C2C,1038,12.910104016555124,0,128
C2C,1039,-3.938025234674569,0,128
C2C,1040,20.730650428959052,0,128
C2C,1041,-9.517639977275394,0,128
C2C,1042,5.570639459619997,0,128
C2C,1043,20.303810180848814,0,128
C2C,1044,-15.471840079044341,0,128
C2C,1045,-16.33633323763206,0,128
C2C,1046,22.022634435415966,0,128
C2C,1047,-2.0829569184570573,0,128
C2C,1048,2.6841477538255276,0,128
C2C,1049,17.35729210304271,0,128
C2C,1050,-17.28390681637393,0,128
C2C,1051,8.619235859441687,0,128
C2C,1052,-6.297899097262416,0,128
C2C,1053,-5.228567259109695,0,128
C2C,1054,10.4568150054547,0,128
C2C,1055,-12.899425415525911,0,128
C2C,1056,-12.323717955950997,0,128
C2C,1057,3.932889163479558,0,128
C2C,1058,-16.499265026141074,0,128
C2C,1059,-24.640995299705537,0,128
C2C,1060,-3.8322814179991838,0,128
C2C,1061,8.446173635093146,0,128
C2C,1062,-4.357336531029432,0,128
C2C,1063,-7.354337611104711,0,128
C2C,1064,-10.266170447721379,0,128
C2C,1065,11.452267232016311,0,128
C2C,1066,-17.96566668599553,0,128
C2C,1067,-9.335458596979151,0,128
C2C,1068,-15.215868077575578,0,128
C2C,1069,0.33997347418335266,0,128
C2C,1070,-2.692719355763984,0,128
C2C,1071,-7.698308281760546,0,128
C2C,1072,3.7452927626873134,0,128
C2C,1073,0.9941916687239427,0,128
C2C,1074,-3.4006743426289177,0,128
C2C,1075,-1.4095664064370794,0,128
C2C,1076,23.72758209821768,0,128
C2C,1077,8.991208555016783,0,128
C2C,1078,9.180258866763324,0,128
C2C,1079,-5.205449202549062,0,128
C2C,1080,-6.140399393189,0,128
C2C,1081,-9.887227504805196,0,128
C2C,1082,2.205874521678197,0,128
C2C,1083,25.37533641407208,0,128
C2C,1084,2.4353793196496554,0,128
C2C,1085,28.034404460413498,0,128
C2C,1086,5.061631040007342,0,128
C2C,1087,-23.337486478339997,0,128
C2C,1088,-9.209766576532274,0,128
C2C,1089,0.5753661498602014,0,128
C2C,1090,-14.10780732112471,0,128
C2C,1091,-3.325306315673515,0,128
C2C,1092,-11.187046004124568,0,128
C2C,1093,6.9056255342729855,0,128
C2C,1094,15.771375548865763,0,128
C2C,1095,2.934360505605582,0,128
C2C,1096,-14.392347118700854,0,128
C2C,1097,-7.795821937179426,0,128
C2C,1098,-17.1963021166448,0,128
C2C,1099,26.477380630240077,0,128
C2C,1100,-12.801690063497517,0,128
C2C,1101,-12.138328504079254,0,128
C2C,1102,-6.0462516121333465,0,128
C2C,1103,22.620886245931615,0,128
C2C,1104,-3.474033626844175,0,128
C2C,1105,-2.166838698030915,0,128
C2C,1106,7.271926384419203,0,128
C2C,1107,1.3463906088873046,0,128
C2C,1108,12.194665632705437,0,128
C2C,1109,4.691876109063742,0,128
C2C,1110,-0.9599301101843594,0,128
C2C,1111,-10.141254313566606,0,128
C2C,1112,-6.867541071187588,0,128
C2C,1113,-2.2520877373608528,0,128
C2C,1114,9.107209791181958,0,128
C2C,1115,9.25265351361304,0,128
C2C,1116,2.099396535413689,0,128
