reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
C2C,test:10310,111,141fc3afc3c38b18264f02487fdee0c0955af193a935b903fbcb6ff3a028286f,physics,10,C,0.4,3.838539123535156e-05,215.0773338507861,249.74628002382815,-34.66894617304206,0,0,0,J,J,C,False,False,33.353850012645125,0.00027008354663848877,False,mmlu_pro|test:10310|fixed_C,mmlu_pro|test:10310|policy_C
C2C,test:9978,112,fa4511e5514a6335b92d9219b6a11adcd2330ac55234d264fcedf69e6173a3d9,physics,10,C,0.4,3.838539123535156e-05,284.2494559008628,375.9410451166332,-91.69158921577036,0,0,0,G,G,B,False,False,93.07897090911865,0.00027101486921310425,False,mmlu_pro|test:9978|fixed_C,mmlu_pro|test:9978|policy_C
C2C,test:9975,113,2ed867395ef7ff974c2742b4284e9100133252606f164fc1fece62ac158ede13,physics,10,C,0.4,3.838539123535156e-05,409.20456498861313,458.550174953416,-49.34560996480286,0,0,0,F,F,C,False,False,33.659332897514105,0.00028009526431560516,False,mmlu_pro|test:9975|fixed_C,mmlu_pro|test:9975|policy_C
C2C,test:9753,114,cdd65fc529b9bc9395c3c2137f23f0965ef3f18956ea6f4528bcd4a0f599a79a,physics,10,C,0.4,3.838539123535156e-05,217.7637319546193,250.76285703107715,-32.99912507645786,1,1,0,D,D,D,False,False,34.30004487745464,0.00028009526431560516,False,mmlu_pro|test:9753|fixed_C,mmlu_pro|test:9753|policy_C
C2C,test:10269,115,bde2dcfcc3f4af19cc4f5f0a243385468e506266a58027be1484db3915fe1be0,physics,10,C,0.4,3.838539123535156e-05,182.6949450187385,216.33029403164983,-33.63534901291132,0,0,0,D,D,G,False,False,33.6561668664217,0.00028009526431560516,False,mmlu_pro|test:10269|fixed_C,mmlu_pro|test:10269|policy_C
C2C,test:9345,116,5d56eb6f34ad3fff6c7af05f21be18e4373412e6a33cae81ead92891e8fa5121,physics,10,R,0.4,3.838539123535156e-05,375.7967338897288,229.4889681506902,146.3077657390386,1,1,0,E,E,E,False,False,33.34626602008939,0.00031990930438041687,False,mmlu_pro|test:9345|fixed_C,mmlu_pro|test:9345|policy_C
C2C,test:9591,117,1ad3f484b3102da0daab2d3d823e525656fe213c8ccf225ae8f3b6ce8f691fff,physics,10,C,0.4,3.838539123535156e-05,204.73631308414042,246.8175459653139,-42.08123288117349,0,0,0,G,G,H,False,False,44.01933797635138,0.00030105002224445343,False,mmlu_pro|test:9591|fixed_C,mmlu_pro|test:9591|policy_C
C2C,test:9392,118,10fddfffdd6015ea34d4f13b604f863d2bc01de849052be423514caf3a2ed07e,physics,10,C,0.4,3.838539123535156e-05,185.32578111626208,217.59538701735437,-32.26960590109229,1,1,0,E,E,E,False,False,33.82767899893224,0.0002698507159948349,False,mmlu_pro|test:9392|fixed_C,mmlu_pro|test:9392|policy_C
C2C,test:2177,119,34d7c0480756b8f234fe2e13a02746635b52d47fe7266617e1ed440fca039853,psychology,10,R,0.4,3.838539123535156e-05,200.9589970111847,248.1852420605719,-47.22624504938722,1,1,0,F,F,F,False,False,43.06609998457134,0.0003310851752758026,False,mmlu_pro|test:2177|fixed_C,mmlu_pro|test:2177|policy_C
C2C,test:2443,120,7666bd796f9aa90bba66ac7288fb345c68aa1f93b4b3ea0ebf4c6e8756139478,psychology,10,C,0.4,3.838539123535156e-05,183.8475619442761,216.54780604876578,-32.700244104489684,1,1,0,H,H,H,False,False,33.64767087623477,0.00027101486921310425,False,mmlu_pro|test:2443|fixed_C,mmlu_pro|test:2443|policy_C
C2C,test:2370,121,46f287b8d1e482e051f7975b1175d5140b943aa5eed63be3f803d7a82f7d25fd,psychology,10,R,0.4,3.838539123535156e-05,234.16917701251805,249.2061909288168,-15.037013916298747,1,1,0,G,G,G,False,False,43.857461074367166,0.0003310851752758026,False,mmlu_pro|test:2370|fixed_C,mmlu_pro|test:2370|policy_C
C2C,test:2703,122,3bc03001b88d8050c78ea8bff441fa083cde7831a46eeebbf1c783260b78a491,psychology,10,C,0.4,3.838539123535156e-05,202.58517586626112,243.00584103912115,-40.420665172860026,0,0,0,F,F,H,False,False,42.71708196029067,0.00028009526431560516,False,mmlu_pro|test:2703|fixed_C,mmlu_pro|test:2703|policy_C
C2C,test:2744,123,bcf849a24c92970131975d808ec02df7858868d2597160667e79470f70fe8c70,psychology,10,R,0.4,3.838539123535156e-05,202.79631204903126,248.65903495810926,-45.862722909078,1,1,0,F,F,F,False,False,43.58721408061683,0.00030081719160079956,False,mmlu_pro|test:2744|fixed_C,mmlu_pro|test:2744|policy_C
C2C,test:2398,124,c9ae1953cde0b74e0ca82304019ee33b249311254d6083adf7b6127fa54eb986,psychology,10,R,0.4,3.838539123535156e-05,182.99741693772376,227.70075383596122,-44.70333689823747,0,0,0,I,I,H,False,False,33.239935990422964,0.00029103830456733704,False,mmlu_pro|test:2398|fixed_C,mmlu_pro|test:2398|policy_C
C2C,test:2090,125,c6a5701f8ab8524a20d0175de6eade4875e4a525d62cf0f9ec266c2a1343774d,psychology,10,C,0.4,3.838539123535156e-05,200.72852401062846,243.7981979455799,-43.069673934951425,1,1,0,J,J,J,False,False,42.967251036316156,0.00031990930438041687,False,mmlu_pro|test:2090|fixed_C,mmlu_pro|test:2090|policy_C
C2C,test:2633,126,8982e083b1b2241f4f1e09be95327604c8038684ecce1a9b7e7987d264722805,psychology,4,R,0.4,3.838539123535156e-05,213.1074119824916,261.1093979794532,-48.001985996961594,1,1,0,D,D,D,False,False,33.48687989637256,0.0002998858690261841,False,mmlu_pro|test:2633|fixed_C,mmlu_pro|test:2633|policy_C
C2C,test:2001,127,63fe3b246ed9bddc2377fec5f52fc51a40129f9fce286b8976f71ee449876531,psychology,9,C,0.4,3.838539123535156e-05,245.11822289787233,277.5219911709428,-32.403768273070455,0,0,0,D,D,I,False,False,33.41863094829023,0.0003110617399215698,False,mmlu_pro|test:2001|fixed_C,mmlu_pro|test:2001|policy_C
